,image_id,path,diag,target,Class
2873,Normal- (4529),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4529).jpg",Normal,1,Normal
2874,Normal- (3513),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3513).jpg",Normal,1,Normal
2875,Normal- (3115),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3115).jpg",Normal,1,Normal
2876,Normal- (1346),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1346).jpg",Normal,1,Normal
2877,Normal- (3066),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3066).jpg",Normal,1,Normal
2878,Normal- (3773),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3773).jpg",Normal,1,Normal
2879,Normal- (4308),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4308).jpg",Normal,1,Normal
2880,Normal- (4664),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4664).jpg",Normal,1,Normal
2881,Normal- (2581),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (2581).jpg",Normal,1,Normal
2882,Normal- (4041),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4041).jpg",Normal,1,Normal
2883,Normal- (1675),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1675).jpg",Normal,1,Normal
2884,Normal- (1807),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1807).jpg",Normal,1,Normal
2885,Normal- (2262),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (2262).jpg",Normal,1,Normal
2886,Normal- (4261),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4261).jpg",Normal,1,Normal
2887,Normal- (2353),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (2353).jpg",Normal,1,Normal
2888,Normal- (1471),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1471).jpg",Normal,1,Normal
2889,Normal- (2974),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (2974).jpg",Normal,1,Normal
2890,Normal- (3419),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3419).jpg",Normal,1,Normal
2891,Normal- (1961),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1961).jpg",Normal,1,Normal
2892,Normal- (3557),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3557).jpg",Normal,1,Normal
2893,Normal- (933),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (933).jpg",Normal,1,Normal
2894,Normal- (1589),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1589).jpg",Normal,1,Normal
2895,Normal- (4523),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4523).jpg",Normal,1,Normal
2896,Normal- (2465),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (2465).jpg",Normal,1,Normal
2897,Normal- (4524),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4524).jpg",Normal,1,Normal
2898,Normal- (1357),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1357).jpg",Normal,1,Normal
2899,Normal- (690),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (690).jpg",Normal,1,Normal
2900,Normal- (1680),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1680).jpg",Normal,1,Normal
2901,Normal- (3994),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3994).jpg",Normal,1,Normal
2902,Normal- (4734),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4734).jpg",Normal,1,Normal
2903,Normal- (1305),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1305).jpg",Normal,1,Normal
2904,Normal- (3372),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3372).jpg",Normal,1,Normal
2905,Normal- (1637),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1637).jpg",Normal,1,Normal
2906,Normal- (1986),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1986).jpg",Normal,1,Normal
2907,Normal- (1243),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1243).jpg",Normal,1,Normal
2908,Normal- (3860),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3860).jpg",Normal,1,Normal
2909,Normal- (483),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (483).jpg",Normal,1,Normal
2910,Normal- (1647),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1647).jpg",Normal,1,Normal
2911,Normal- (2048),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (2048).jpg",Normal,1,Normal
2912,Normal- (3530),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3530).jpg",Normal,1,Normal
2913,Normal- (4159),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4159).jpg",Normal,1,Normal
2914,Normal- (2474),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (2474).jpg",Normal,1,Normal
2915,Normal- (544),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (544).jpg",Normal,1,Normal
2916,Normal- (3958),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3958).jpg",Normal,1,Normal
2917,Normal- (1783),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1783).jpg",Normal,1,Normal
2918,Normal- (3622),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3622).jpg",Normal,1,Normal
2919,Normal- (4609),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4609).jpg",Normal,1,Normal
2920,Normal- (1427),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1427).jpg",Normal,1,Normal
2921,Normal- (2010),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (2010).jpg",Normal,1,Normal
2922,Normal- (5027),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (5027).jpg",Normal,1,Normal
2923,Normal- (2998),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (2998).jpg",Normal,1,Normal
2924,Normal- (1812),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1812).jpg",Normal,1,Normal
2925,Normal- (1247),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1247).jpg",Normal,1,Normal
2926,Normal- (4867),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4867).jpg",Normal,1,Normal
2927,Normal- (3697),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3697).jpg",Normal,1,Normal
2928,Normal- (4373),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4373).jpg",Normal,1,Normal
2929,Normal- (4668),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4668).jpg",Normal,1,Normal
2930,Normal- (3492),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3492).jpg",Normal,1,Normal
2931,Normal- (4530),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4530).jpg",Normal,1,Normal
2932,Normal- (4495),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4495).jpg",Normal,1,Normal
2933,Normal- (982),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (982).jpg",Normal,1,Normal
2934,Normal- (1836),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1836).jpg",Normal,1,Normal
2935,Normal- (1485),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1485).jpg",Normal,1,Normal
2936,Normal- (4139),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4139).jpg",Normal,1,Normal
2937,Normal- (1428),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1428).jpg",Normal,1,Normal
2938,Normal- (1172),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1172).jpg",Normal,1,Normal
2939,Normal- (341),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (341).jpg",Normal,1,Normal
2940,Normal- (2061),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (2061).jpg",Normal,1,Normal
2941,Normal- (2070),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (2070).jpg",Normal,1,Normal
2942,Normal- (4769),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4769).jpg",Normal,1,Normal
2943,Normal- (2372),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (2372).jpg",Normal,1,Normal
2944,Normal- (3809),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3809).jpg",Normal,1,Normal
2945,Normal- (756),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (756).jpg",Normal,1,Normal
2946,Normal- (4503),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4503).jpg",Normal,1,Normal
2947,Normal- (4458),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4458).jpg",Normal,1,Normal
2948,Normal- (3855),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3855).jpg",Normal,1,Normal
2949,Normal- (1370),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1370).jpg",Normal,1,Normal
2950,Normal- (678),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (678).jpg",Normal,1,Normal
2951,Normal- (1996),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1996).jpg",Normal,1,Normal
2952,Normal- (1895),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1895).jpg",Normal,1,Normal
2953,Normal- (1840),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1840).jpg",Normal,1,Normal
2954,Normal- (49),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (49).jpg",Normal,1,Normal
2955,Normal- (3086),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3086).jpg",Normal,1,Normal
2956,Normal- (4183),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4183).jpg",Normal,1,Normal
2957,Normal- (1989),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1989).jpg",Normal,1,Normal
2958,Normal- (575),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (575).jpg",Normal,1,Normal
2959,Normal- (4404),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4404).jpg",Normal,1,Normal
2960,Normal- (1998),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1998).jpg",Normal,1,Normal
2961,Normal- (4691),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4691).jpg",Normal,1,Normal
2962,Normal- (185),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (185).jpg",Normal,1,Normal
2963,Normal- (3358),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3358).jpg",Normal,1,Normal
2964,Normal- (3936),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3936).jpg",Normal,1,Normal
2965,Normal- (983),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (983).jpg",Normal,1,Normal
2966,Normal- (3839),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3839).jpg",Normal,1,Normal
2967,Normal- (3007),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3007).jpg",Normal,1,Normal
2968,Normal- (3304),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3304).jpg",Normal,1,Normal
2969,Normal- (3758),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3758).jpg",Normal,1,Normal
2970,Normal- (1312),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1312).jpg",Normal,1,Normal
2971,Normal- (1501),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1501).jpg",Normal,1,Normal
2972,Normal- (3252),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3252).jpg",Normal,1,Normal
2973,Normal- (3796),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3796).jpg",Normal,1,Normal
2974,Normal- (2399),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (2399).jpg",Normal,1,Normal
2975,Normal- (2786),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (2786).jpg",Normal,1,Normal
2976,Normal- (1151),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1151).jpg",Normal,1,Normal
2977,Normal- (22),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (22).jpg",Normal,1,Normal
2978,Normal- (5077),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (5077).jpg",Normal,1,Normal
2979,Normal- (4551),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4551).jpg",Normal,1,Normal
2980,Normal- (2),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (2).jpg",Normal,1,Normal
2981,Normal- (4675),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4675).jpg",Normal,1,Normal
2982,Normal- (2980),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (2980).jpg",Normal,1,Normal
2983,Normal- (4732),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4732).jpg",Normal,1,Normal
2984,Normal- (2092),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (2092).jpg",Normal,1,Normal
2985,Normal- (3000),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3000).jpg",Normal,1,Normal
2986,Normal- (4427),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4427).jpg",Normal,1,Normal
2987,Normal- (1165),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1165).jpg",Normal,1,Normal
2988,Normal- (4507),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4507).jpg",Normal,1,Normal
2989,Normal- (757),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (757).jpg",Normal,1,Normal
2990,Normal- (1187),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1187).jpg",Normal,1,Normal
2991,Normal- (3411),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3411).jpg",Normal,1,Normal
2992,Normal- (8),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (8).jpg",Normal,1,Normal
2993,Normal- (1594),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1594).jpg",Normal,1,Normal
2994,Normal- (2355),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (2355).jpg",Normal,1,Normal
2995,Normal- (2994),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (2994).jpg",Normal,1,Normal
2996,Normal- (1267),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1267).jpg",Normal,1,Normal
2997,Normal- (4774),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4774).jpg",Normal,1,Normal
2998,Normal- (1948),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1948).jpg",Normal,1,Normal
2999,Normal- (465),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (465).jpg",Normal,1,Normal
3000,Normal- (265),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (265).jpg",Normal,1,Normal
3001,Normal- (2463),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (2463).jpg",Normal,1,Normal
3002,Normal- (1219),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1219).jpg",Normal,1,Normal
3003,Normal- (1414),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1414).jpg",Normal,1,Normal
3004,Normal- (1061),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1061).jpg",Normal,1,Normal
3005,Normal- (1120),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1120).jpg",Normal,1,Normal
3006,Normal- (833),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (833).jpg",Normal,1,Normal
3007,Normal- (1571),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1571).jpg",Normal,1,Normal
3008,Normal- (3908),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3908).jpg",Normal,1,Normal
3009,Normal- (2148),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (2148).jpg",Normal,1,Normal
3010,Normal- (3085),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3085).jpg",Normal,1,Normal
3011,Normal- (2803),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (2803).jpg",Normal,1,Normal
3012,Normal- (3002),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3002).jpg",Normal,1,Normal
3013,Normal- (2725),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (2725).jpg",Normal,1,Normal
3014,Normal- (3740),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3740).jpg",Normal,1,Normal
3015,Normal- (1081),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1081).jpg",Normal,1,Normal
3016,Normal- (32),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (32).jpg",Normal,1,Normal
3017,Normal- (4656),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4656).jpg",Normal,1,Normal
3018,Normal- (342),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (342).jpg",Normal,1,Normal
3019,Normal- (3546),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3546).jpg",Normal,1,Normal
3020,Normal- (1009),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1009).jpg",Normal,1,Normal
3021,Normal- (800),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (800).jpg",Normal,1,Normal
3022,Normal- (3723),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3723).jpg",Normal,1,Normal
3023,Normal- (2590),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (2590).jpg",Normal,1,Normal
3024,Normal- (2509),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (2509).jpg",Normal,1,Normal
3025,Normal- (2011),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (2011).jpg",Normal,1,Normal
3026,Normal- (2057),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (2057).jpg",Normal,1,Normal
3027,Normal- (3344),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3344).jpg",Normal,1,Normal
3028,Normal- (1686),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1686).jpg",Normal,1,Normal
3029,Normal- (1033),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1033).jpg",Normal,1,Normal
3030,Normal- (4968),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4968).jpg",Normal,1,Normal
3031,Normal- (1394),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1394).jpg",Normal,1,Normal
3032,Normal- (1110),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1110).jpg",Normal,1,Normal
3033,Normal- (274),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (274).jpg",Normal,1,Normal
3034,Normal- (1242),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1242).jpg",Normal,1,Normal
3035,Normal- (3332),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3332).jpg",Normal,1,Normal
3036,Normal- (3483),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (3483).jpg",Normal,1,Normal
3037,Normal- (1495),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1495).jpg",Normal,1,Normal
3038,Normal- (673),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (673).jpg",Normal,1,Normal
3039,Normal- (1801),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1801).jpg",Normal,1,Normal
3040,Normal- (4580),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (4580).jpg",Normal,1,Normal
3041,Normal- (758),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (758).jpg",Normal,1,Normal
3042,Normal- (1302),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1302).jpg",Normal,1,Normal
3043,Normal- (452),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (452).jpg",Normal,1,Normal
3044,Normal- (1027),"/content/data/CT KIDNEY DATASET Normal, CYST, TUMOR and STONE/NORMAL/Normal- (1027).jpg",Normal,1,Normal
